"cpg_grouping","tile_methode","model_id","dataset","model","organ","rsq_threshold","filter","epse","mae","r_squared_value"
"Tile","whole_genome_tile_clock",719,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","min5",500,1.9580122502724,0.965615460142063
"Tile","whole_genome_tile_clock",719,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","min5",500,4.49071770837782,0.707769816642215
"Tile","whole_genome_tile_clock",720,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","nofilter",500,0.154211395141821,0.999870361467143
"Tile","whole_genome_tile_clock",720,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","nofilter",500,8.7237721209407,0.546601508600564
"Tile","whole_genome_tile_clock",721,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","min10",50,0.15659898361977,0.999810262540613
"Tile","whole_genome_tile_clock",721,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","min10",50,4.37545186994993,0.504830578368965
"Tile","whole_genome_tile_clock",722,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","min20",50,5.02124120968229,0.45411133764845
"Tile","whole_genome_tile_clock",722,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","min20",50,5.7949754344679,0.575019447866642
"Tile","whole_genome_tile_clock",723,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","min5",50,0.151316542811574,0.999906302294306
"Tile","whole_genome_tile_clock",723,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","min5",50,3.54636229423163,0.835353956065873
"Tile","whole_genome_tile_clock",724,"Train","Elastic_net","Fin_clip_caudal","r2_0.05","nofilter",50,0.147519422256847,0.999885903411986
"Tile","whole_genome_tile_clock",724,"Validation","Elastic_net","Fin_clip_caudal","r2_0.05","nofilter",50,7.43471637639096,0.762948001629338
"Tile","whole_genome_tile_clock",725,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",1000,0.154032637840263,0.999863131904502
"Tile","whole_genome_tile_clock",725,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",1000,9.86674617931039,0.696580630181545
"Tile","whole_genome_tile_clock",726,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",1000,1.6204685236852,0.974600965765201
"Tile","whole_genome_tile_clock",726,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",1000,6.85855420774023,0.566768625543692
"Tile","whole_genome_tile_clock",727,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",1000,0.150055502050332,0.999865751575549
"Tile","whole_genome_tile_clock",727,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",1000,9.23849673285988,0.584840903196254
"Tile","whole_genome_tile_clock",728,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",1000,0.154197797623419,0.999852069391902
"Tile","whole_genome_tile_clock",728,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",1000,3.25072984172795,0.71030934493481
"Tile","whole_genome_tile_clock",729,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",100,0.156909575165706,0.999859800110705
"Tile","whole_genome_tile_clock",729,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",100,3.93261670447887,0.489741875311808
"Tile","whole_genome_tile_clock",730,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",100,0.145463071479606,0.999817685287868
"Tile","whole_genome_tile_clock",730,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",100,3.91385492888541,0.731495750488264
"Tile","whole_genome_tile_clock",731,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",100,0.281685846986645,0.999571241262785
"Tile","whole_genome_tile_clock",731,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",100,8.22397213004639,0.679774230798439
"Tile","whole_genome_tile_clock",732,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",100,0.1521992231786,0.999883656190107
"Tile","whole_genome_tile_clock",732,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",100,4.87993780121902,0.632544448035502
"Tile","whole_genome_tile_clock",733,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",2000,0.153457345957277,0.999853765604311
"Tile","whole_genome_tile_clock",733,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",2000,4.4046043903033,0.663215564692899
"Tile","whole_genome_tile_clock",734,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",2000,0.14300238512191,0.999753403776365
"Tile","whole_genome_tile_clock",734,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",2000,8.59583683665564,0.638866138967697
"Tile","whole_genome_tile_clock",735,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",2000,0.151336890372214,0.999793948016959
"Tile","whole_genome_tile_clock",735,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",2000,3.62067912136993,0.686246964071367
"Tile","whole_genome_tile_clock",736,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",2000,0.152381169998979,0.999857997185159
"Tile","whole_genome_tile_clock",736,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",2000,7.9163524228175,0.673997880954295
"Tile","whole_genome_tile_clock",737,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",25000,0.151364115764052,0.99975274710471
"Tile","whole_genome_tile_clock",737,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",25000,4.35402778344043,0.649945490224003
"Tile","whole_genome_tile_clock",738,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",25000,0.152505573615641,0.999839453293735
"Tile","whole_genome_tile_clock",738,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",25000,8.68480935480504,0.612965082306054
"Tile","whole_genome_tile_clock",739,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",25000,0.145848872526977,0.99983290707413
"Tile","whole_genome_tile_clock",739,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",25000,3.48157753190618,0.728361540620186
"Tile","whole_genome_tile_clock",740,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",25000,0.145236218014245,0.999839844468601
"Tile","whole_genome_tile_clock",740,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",25000,8.94040804891286,0.711679009467145
"Tile","whole_genome_tile_clock",741,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",5000,0.153445160075605,0.999886137336119
"Tile","whole_genome_tile_clock",741,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",5000,10.0886309549294,0.691317974315101
"Tile","whole_genome_tile_clock",742,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",5000,0.157675496899676,0.999837966773898
"Tile","whole_genome_tile_clock",742,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",5000,6.01617464299378,0.669265172240636
"Tile","whole_genome_tile_clock",743,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",5000,0.151421102692537,0.999837703171744
"Tile","whole_genome_tile_clock",743,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",5000,3.48037452840678,0.599485716823822
"Tile","whole_genome_tile_clock",744,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",5000,0.147998533985168,0.999855488451197
"Tile","whole_genome_tile_clock",744,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",5000,4.36263785023968,0.567236793977057
"Tile","whole_genome_tile_clock",745,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",500,0.151125482274564,0.99984853605942
"Tile","whole_genome_tile_clock",745,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",500,8.78547122302875,0.537636027980803
"Tile","whole_genome_tile_clock",746,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",500,1.87065512154635,0.976413539467612
"Tile","whole_genome_tile_clock",746,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",500,4.17986134565124,0.583372746815766
"Tile","whole_genome_tile_clock",747,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",500,0.517512912637847,0.998482341122139
"Tile","whole_genome_tile_clock",747,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",500,8.08817769077994,0.5750959028902
"Tile","whole_genome_tile_clock",748,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",500,0.154924676674053,0.99984778047457
"Tile","whole_genome_tile_clock",748,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",500,4.28530652859732,0.671393134683745
"Tile","whole_genome_tile_clock",749,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min10",50,0.148795557408047,0.999877687664093
"Tile","whole_genome_tile_clock",749,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min10",50,4.32556922947475,0.61404519469745
"Tile","whole_genome_tile_clock",750,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min20",50,0.161012254616654,0.999820937990598
"Tile","whole_genome_tile_clock",750,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min20",50,7.98891385434237,0.687785341391553
"Tile","whole_genome_tile_clock",751,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","min5",50,0.151267514880757,0.999829075212652
"Tile","whole_genome_tile_clock",751,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","min5",50,3.6949760081921,0.63197002250023
"Tile","whole_genome_tile_clock",752,"Train","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",50,0.158095886209173,0.999779103771129
"Tile","whole_genome_tile_clock",752,"Validation","Elastic_net","Fin_clip_caudal","r2_0.1","nofilter",50,3.49384900132007,0.693090412199257
"Tile","whole_genome_tile_clock",753,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",1000,0.159650983241548,0.999817231800938
"Tile","whole_genome_tile_clock",753,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",1000,4.4595300623479,0.550100146757209
"Tile","whole_genome_tile_clock",754,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",1000,0.143331958233645,0.999777799448207
"Tile","whole_genome_tile_clock",754,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",1000,7.83221652162184,0.587891410157347
"Tile","whole_genome_tile_clock",755,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",1000,0.143704508434706,0.999850738669044
"Tile","whole_genome_tile_clock",755,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",1000,9.22999525618039,0.628517194753693
"Tile","whole_genome_tile_clock",756,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",1000,0.150348147453402,0.999818969143914
"Tile","whole_genome_tile_clock",756,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",1000,9.68570358083218,0.788094772558615
"Tile","whole_genome_tile_clock",757,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",100,0.150045483358811,0.999771181099148
"Tile","whole_genome_tile_clock",757,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",100,2.73685502648493,0.701479019828229
"Tile","whole_genome_tile_clock",758,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",100,0.148711516314203,0.999746253095228
"Tile","whole_genome_tile_clock",758,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",100,9.61648828163735,0.620496301638926
"Tile","whole_genome_tile_clock",759,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",100,0.158921869592582,0.999820387943495
"Tile","whole_genome_tile_clock",759,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",100,3.51658830445928,0.696715957231021
"Tile","whole_genome_tile_clock",760,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",100,0.15835352252366,0.999856248037183
"Tile","whole_genome_tile_clock",760,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",100,4.96914773448808,0.651831083313883
"Tile","whole_genome_tile_clock",761,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",2000,0.153119361339527,0.999820282932675
"Tile","whole_genome_tile_clock",761,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",2000,4.92191454408061,0.503433865115366
"Tile","whole_genome_tile_clock",762,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",2000,0.148631794407208,0.999709582453795
"Tile","whole_genome_tile_clock",762,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",2000,7.07588959615215,0.564560501019431
"Tile","whole_genome_tile_clock",763,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",2000,0.15866741257806,0.999779874947223
"Tile","whole_genome_tile_clock",763,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",2000,3.97084044194463,0.603274423577109
"Tile","whole_genome_tile_clock",764,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",2000,0.141788716309318,0.999772468095609
"Tile","whole_genome_tile_clock",764,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",2000,4.00340346351299,0.646697784095389
"Tile","whole_genome_tile_clock",765,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",25000,0.146743959312478,0.99973996832564
"Tile","whole_genome_tile_clock",765,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",25000,10.5823892389544,0.680695180045018
"Tile","whole_genome_tile_clock",766,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",25000,0.145852284692894,0.999612665043319
"Tile","whole_genome_tile_clock",766,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",25000,10.5539137213676,0.644907429845297
"Tile","whole_genome_tile_clock",767,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",25000,0.160307149907206,0.99962937378899
"Tile","whole_genome_tile_clock",767,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",25000,11.2392784211114,0.659738640331205
"Tile","whole_genome_tile_clock",768,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",25000,0.150743922162127,0.9996971217457
"Tile","whole_genome_tile_clock",768,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",25000,10.2960624985426,0.59179732983914
"Tile","whole_genome_tile_clock",769,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",5000,0.147678599462674,0.99987316911586
"Tile","whole_genome_tile_clock",769,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",5000,8.83502692193361,0.637240236219841
"Tile","whole_genome_tile_clock",770,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",5000,0.145160737456701,0.999776399628802
"Tile","whole_genome_tile_clock",770,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",5000,9.08911263334082,0.611801073559872
"Tile","whole_genome_tile_clock",771,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",5000,0.149971393978897,0.999654843826199
"Tile","whole_genome_tile_clock",771,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",5000,3.46022285223768,0.663031976168671
"Tile","whole_genome_tile_clock",772,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",5000,0.146559123120488,0.999742734855547
"Tile","whole_genome_tile_clock",772,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",5000,3.59378782614453,0.673892851534657
"Tile","whole_genome_tile_clock",773,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",500,0.142886526840933,0.999861778981076
"Tile","whole_genome_tile_clock",773,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",500,3.55690077256371,0.666394928652464
"Tile","whole_genome_tile_clock",774,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",500,0.155830312882458,0.999766014870893
"Tile","whole_genome_tile_clock",774,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",500,7.56820988957742,0.540479287686359
"Tile","whole_genome_tile_clock",775,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",500,0.162926805579603,0.999811088046064
"Tile","whole_genome_tile_clock",775,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",500,5.15144269598556,0.600825783121422
"Tile","whole_genome_tile_clock",776,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",500,0.149260281790992,0.999811862698961
"Tile","whole_genome_tile_clock",776,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",500,3.75671883925076,0.676527571080523
"Tile","whole_genome_tile_clock",777,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min10",50,0.155005653204315,0.999831189386203
"Tile","whole_genome_tile_clock",777,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min10",50,3.1732806418423,0.768803222567706
"Tile","whole_genome_tile_clock",778,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min20",50,0.271522862912165,0.999293839439311
"Tile","whole_genome_tile_clock",778,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min20",50,4.08190972332816,0.737950262623411
"Tile","whole_genome_tile_clock",779,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","min5",50,0.139974758105842,0.999745473570611
"Tile","whole_genome_tile_clock",779,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","min5",50,4.31955161969255,0.74196310321727
"Tile","whole_genome_tile_clock",780,"Train","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",50,0.151964321898336,0.999858869311709
"Tile","whole_genome_tile_clock",780,"Validation","Elastic_net","Fin_clip_caudal","r2_0.2","nofilter",50,4.22708830303588,0.799169396258076
"Tile","whole_genome_tile_clock",781,"Train","Elastic_net","Fin_clip_caudal","r2_0.3","min10",1000,0.330979579615995,0.998715168046703
"Tile","whole_genome_tile_clock",781,"Validation","Elastic_net","Fin_clip_caudal","r2_0.3","min10",1000,7.47708799149547,0.69228924433451
"Tile","whole_genome_tile_clock",782,"Train","Elastic_net","Fin_clip_caudal","r2_0.3","min20",1000,0.157393759687179,0.999718069345496
